toss_0,toss_1,toss_2,toss_3,toss_4,toss_5,toss_6,toss_7,toss_8,toss_9,toss_10,toss_11,toss_12,toss_13,toss_14,toss_15,toss_16,toss_17,toss_18,toss_19,toss_20,toss_21,toss_22,toss_23,toss_24,toss_25,toss_26,toss_27,toss_28,toss_29,toss_30,toss_31,toss_32,toss_33,toss_34,toss_35,toss_36,toss_37,toss_38,toss_39,toss_40,toss_41,toss_42,toss_43,toss_44,toss_45,toss_46,toss_47,toss_48,toss_49,toss_50,toss_51,toss_52,toss_53,toss_54,toss_55,toss_56,toss_57,toss_58,toss_59,toss_60,toss_61,toss_62,toss_63,toss_64,toss_65,toss_66,toss_67,toss_68,toss_69,toss_70,toss_71,toss_72,toss_73,toss_74,toss_75,toss_76,toss_77,toss_78,toss_79,toss_80,toss_81,toss_82,toss_83,toss_84,toss_85,toss_86,toss_87,toss_88,toss_89,toss_90,toss_91,toss_92,toss_93,toss_94,toss_95,toss_96,toss_97,toss_98,toss_99,toss_100,toss_101,toss_102,toss_103,toss_104,toss_105,toss_106,toss_107,toss_108,toss_109,toss_110,toss_111,toss_112,toss_113,toss_114,toss_115,toss_116,toss_117,toss_118,toss_119,toss_120,toss_121,toss_122,toss_123,toss_124,toss_125,toss_126,toss_127,toss_128,toss_129,toss_130,toss_131,toss_132,toss_133,toss_134,toss_135,toss_136,toss_137,toss_138,toss_139,toss_140,toss_141,toss_142,toss_143,toss_144,toss_145,toss_146,toss_147,toss_148,toss_149,toss_150,toss_151,toss_152,toss_153,toss_154,toss_155,toss_156,toss_157,toss_158,toss_159,toss_160,toss_161,toss_162,toss_163,toss_164,toss_165,toss_166,toss_167,toss_168,toss_169,toss_170,toss_171,toss_172,toss_173,toss_174,toss_175,toss_176,toss_177,toss_178,toss_179,toss_180,toss_181,toss_182,toss_183,toss_184,toss_185,toss_186,toss_187,toss_188,toss_189,toss_190,toss_191,toss_192,toss_193,toss_194,toss_195,toss_196,toss_197,toss_198,toss_199
0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0
0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1
0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0
1,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0
1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1
1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1
1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0
1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0
0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1
1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1
0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1
1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0
0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1
0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1
0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0
1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1
0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0
0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1
1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1
0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1
1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1
1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1
0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0
1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0
0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0
0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1
1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0
0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1
0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1
0,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0
0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1
1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0
1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1
1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1
1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1
1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0
1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,0
1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1
1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1
1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1
0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0
1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0
0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1
1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,1,0
1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1
0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0
0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0
1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1
0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0
1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1
1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1
1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1
1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0
0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0
1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1
0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0
1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1
0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1
0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1
1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1
0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1
1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0
1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0
0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0
1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1
1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1
1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
0,0,1,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0
0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1
1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1
0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1
0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1
1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1
1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0
0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1
1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1
0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0
1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0
1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,0,1,0
0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0
1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1
1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1
0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0
0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0
0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0
0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0
0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0
1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,1
0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1
0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1
0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1
1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1
0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0
1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0
1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1
1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0
1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0
1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1
1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1
0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1
1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0
0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1
0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1
0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0
0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0
0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1
0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1
1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0
1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0
1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0
0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0
1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0
1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0
1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1
1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0
0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,1
0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0
1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0
1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0,0,1
0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0
1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0
1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0
0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0
0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0
0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0
0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1
0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,0
0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1
0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1
0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1
0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1
