streak,heads,tails,mean
5,9,11,0.45
4,13,7,0.65
3,8,12,0.4
2,8,12,0.4
5,12,8,0.6
3,10,10,0.5
4,8,12,0.4
5,8,12,0.4
3,10,10,0.5
3,8,12,0.4
3,12,8,0.6
3,12,8,0.6
1,11,9,0.55
4,13,7,0.65
4,6,14,0.3
4,8,12,0.4
3,10,10,0.5
3,12,8,0.6
6,14,6,0.7
7,7,13,0.35
2,12,8,0.6
3,7,13,0.35
4,11,9,0.55
4,12,8,0.6
6,6,14,0.3
4,9,11,0.45
2,11,9,0.55
4,14,6,0.7
2,9,11,0.45
5,11,9,0.55
2,9,11,0.45
2,12,8,0.6
2,10,10,0.5
9,6,14,0.3
4,9,11,0.45
3,10,10,0.5
1,10,10,0.5
6,12,8,0.6
4,12,8,0.6
3,7,13,0.35
3,6,14,0.3
8,7,13,0.35
4,10,10,0.5
2,10,10,0.5
2,10,10,0.5
5,10,10,0.5
2,6,14,0.3
3,11,9,0.55
3,12,8,0.6
3,11,9,0.55
4,8,12,0.4
3,8,12,0.4
3,12,8,0.6
1,11,9,0.55
3,12,8,0.6
2,13,7,0.65
2,10,10,0.5
2,11,9,0.55
6,6,14,0.3
4,12,8,0.6
4,6,14,0.3
4,12,8,0.6
5,10,10,0.5
3,7,13,0.35
3,10,10,0.5
4,12,8,0.6
3,9,11,0.45
4,8,12,0.4
3,7,13,0.35
3,11,9,0.55
3,9,11,0.45
3,10,10,0.5
11,15,5,0.75
1,10,10,0.5
7,14,6,0.7
4,11,9,0.55
7,11,9,0.55
4,14,6,0.7
3,11,9,0.55
3,9,11,0.45
3,10,10,0.5
2,11,9,0.55
3,9,11,0.45
1,9,11,0.45
2,8,12,0.4
4,8,12,0.4
2,7,13,0.35
2,8,12,0.4
5,7,13,0.35
3,9,11,0.45
5,8,12,0.4
2,11,9,0.55
4,13,7,0.65
3,13,7,0.65
1,10,10,0.5
3,7,13,0.35
6,9,11,0.45
4,13,7,0.65
4,5,15,0.25
2,13,7,0.65
4,11,9,0.55
4,13,7,0.65
6,12,8,0.6
3,10,10,0.5
3,8,12,0.4
5,14,6,0.7
2,11,9,0.55
3,12,8,0.6
3,8,12,0.4
5,6,14,0.3
2,11,9,0.55
4,13,7,0.65
5,12,8,0.6
2,13,7,0.65
2,9,11,0.45
3,11,9,0.55
5,11,9,0.55
5,6,14,0.3
4,12,8,0.6
3,10,10,0.5
4,6,14,0.3
8,7,13,0.35
3,9,11,0.45
2,12,8,0.6
4,8,12,0.4
2,9,11,0.45
3,12,8,0.6
3,7,13,0.35
2,9,11,0.45
2,9,11,0.45
2,9,11,0.45
3,11,9,0.55
2,9,11,0.45
4,8,12,0.4
3,10,10,0.5
8,6,14,0.3
4,7,13,0.35
2,9,11,0.45
3,9,11,0.45
3,11,9,0.55
3,13,7,0.65
4,10,10,0.5
4,11,9,0.55
3,11,9,0.55
2,11,9,0.55
2,11,9,0.55
3,9,11,0.45
4,8,12,0.4
5,11,9,0.55
3,11,9,0.55
4,13,7,0.65
4,5,15,0.25
1,12,8,0.6
5,12,8,0.6
4,9,11,0.45
9,4,16,0.2
2,12,8,0.6
5,7,13,0.35
4,11,9,0.55
4,8,12,0.4
4,11,9,0.55
3,11,9,0.55
5,9,11,0.45
6,12,8,0.6
3,10,10,0.5
4,7,13,0.35
3,11,9,0.55
4,8,12,0.4
6,12,8,0.6
8,16,4,0.8
5,12,8,0.6
3,10,10,0.5
2,9,11,0.45
1,11,9,0.55
3,13,7,0.65
3,7,13,0.35
3,13,7,0.65
4,11,9,0.55
4,10,10,0.5
3,11,9,0.55
3,13,7,0.65
4,10,10,0.5
2,11,9,0.55
3,7,13,0.35
4,8,12,0.4
3,9,11,0.45
3,11,9,0.55
3,8,12,0.4
3,10,10,0.5
4,14,6,0.7
3,13,7,0.65
3,12,8,0.6
3,8,12,0.4
5,5,15,0.25
3,13,7,0.65
7,4,16,0.2
5,7,13,0.35
4,8,12,0.4
7,10,10,0.5
2,9,11,0.45
